hotspot_id,latitude,longitude,mean_frp,max_frp,mean_bright_ti4,max_bright_ti4,mean_bright_ti5,max_bright_ti5,night_ratio,high_confidence_ratio,last_seen_date,days_since_last_seen,hits_7d,active_days_7d,hits_10d,active_days_10d,hits_15d,active_days_15d,hits_30d,active_days_30d,persistence_30d,distance_to_nearest_road_m,road_length_1km_m,building_count_1km,distance_to_nearest_building_m,building_count_500m,building_count_2500m,building_count_5000m,road_length_500m_m,road_length_2500m_m,road_length_5000m_m,industrial_area_count_500m,industrial_area_count_5000m,nearest_fire_station_id,nearest_fire_station_name,nearest_fire_station_latitude,nearest_fire_station_longitude,distance_to_nearest_fire_station_m,fire_station_data_available
8842cea743fffff,22.97807,72.56618,1.16,1.16,308.43,308.43,287.9,287.9,1.0,0.0,2026-08-06,25,0,0,0,0,0,0,1,1,0.0333333333333333,53.6197302177588,28977.8211320083,8.0,370.867236945138,1.0,755.0,13837.0,6234.69739968619,184528.158742069,1001240.91056678,2.0,23.0,,,,,,False
8842cea745fffff,22.97006,72.55336,1.04,1.04,305.16,305.16,270.2,270.2,1.0,0.0,2026-07-13,49,0,0,0,0,0,0,0,0,0.0,77.9752891139836,15059.2158891132,0.0,910.642100995874,0.0,84.0,9404.0,5002.03444390893,99767.7070262708,790612.694810487,1.0,16.0,,,,,,False
8842cea76bfffff,22.96693,72.555655,0.48,0.57,301.68,304.5,271.895,275.94,1.0,0.0,2026-07-13,49,0,0,0,0,0,0,0,0,0.0,29.6919813302952,14162.3129636681,0.0,1261.59581739131,0.0,40.0,6437.0,5631.50068818226,100492.983568326,769438.016810155,2.0,16.0,,,,,,False
8842ceb055fffff,22.99959,72.34648,5.79,5.79,338.06,338.06,289.27,289.27,1.0,0.0,2026-08-06,25,0,0,0,0,0,0,1,1,0.0333333333333333,79.9686214414045,10200.2338387264,12.0,908.855714350309,0.0,716.0,1084.0,2019.20208059451,70680.1846639053,236491.605099568,0.0,8.0,,,,,,False
8842d13763fffff,20.86608,70.56411,2.51,2.51,305.67,305.67,292.16,292.16,1.0,0.0,2026-07-16,46,0,0,0,0,0,0,0,0,0.0,61.7023897203952,13473.9689046469,0.0,1258.20185298984,0.0,6.0,8.0,5310.72397171609,81907.5686313851,315723.431825818,1.0,1.0,,,,,,False
8842d995c7fffff,21.4327675,72.9764275,1.74,2.15,308.435,310.47,292.1375,292.89,1.0,0.0,2026-08-30,1,1,1,3,2,3,2,3,2,0.0666666666666667,229.054513970242,13801.1505435693,0.0,3802.60201198591,0.0,0.0,95.0,1055.41561633309,57928.1951260804,244053.404348969,0.0,5.0,,,,,,False
8842d9c709fffff,21.054625,72.85325,0.745,0.79,305.2,306.21,282.395,282.65,1.0,0.0,2026-08-09,22,0,0,0,0,0,0,2,1,0.0333333333333333,84.7627084612775,4289.48158779481,0.0,1255.75999240786,0.0,262.0,2328.0,2256.43449711852,62315.970439218,430944.803782937,0.0,4.0,,,,,,False
8842d9d059fffff,21.09809,72.63358,3.0,3.0,304.5,304.5,291.35,291.35,1.0,0.0,2026-08-29,2,1,1,1,1,1,1,1,1,0.0333333333333333,202.499633977458,14171.5353235771,29.0,640.372490904253,0.0,238.0,736.0,2052.41458158034,91685.8261405483,154263.125535255,1.0,7.0,,,,,,False
8842d9d05bfffff,21.098675,72.63807,3.275,4.16,308.23,313.04,291.66,292.65,1.0,0.0,2026-08-29,2,1,1,1,1,1,1,1,1,0.0333333333333333,34.3620159612972,15669.2526844531,1.0,176.86854756355,1.0,267.0,736.0,5243.62762007263,101765.108867745,155634.593333642,1.0,7.0,,,,,,False
8842d9d233fffff,21.10201,72.63033,3.0,3.0,302.99,302.99,291.01,291.01,1.0,0.0,2026-08-29,2,1,1,1,1,1,1,1,1,0.0333333333333333,4.58043551435761,12640.9224620467,28.0,673.446540130367,0.0,90.0,736.0,2765.93595473979,81662.1720378603,157001.372807414,1.0,7.0,,,,,,False
8842d9d2a9fffff,21.1046791666667,72.6487541666667,6.7725,17.04,320.9825,341.75,288.030833333333,300.39,0.583333333333333,0.0,2026-08-24,7,0,0,3,2,3,2,4,3,0.1,44.1074836119842,21097.1226944955,14.0,125.543680384055,3.0,65.0,736.0,5206.59820702297,93575.5964719846,166946.570655285,1.0,8.0,,,,,,False
8842d9d2e1fffff,21.1089092,72.6372444,2.7092,7.1,307.6268,326.52,289.1604,293.52,1.0,0.0,2026-08-29,2,7,3,13,6,15,8,15,8,0.266666666666667,51.3619176859357,17717.2836989749,2.0,240.930551767732,0.0,96.0,736.0,4769.33764353529,92465.5721139087,174177.951059122,1.0,8.0,,,,,,False
8842d9d2e3fffff,21.1075066666667,72.6463048148148,4.48259259259259,17.01,318.952222222222,346.94,287.923333333333,299.01,0.814814814814815,0.0,2026-08-30,1,5,4,10,7,14,10,18,13,0.433333333333333,23.4757957677818,20505.1594999503,12.0,0.0,5.0,99.0,736.0,5032.59438766125,95581.6117066665,174108.252565279,1.0,8.0,,,,,,False
8842d9d2e5fffff,21.1025071641791,72.6358314925373,6.23805970149254,40.76,326.176567164179,348.22,289.966119402985,300.87,0.641791044776119,0.0,2026-08-31,0,16,6,26,9,31,12,35,15,0.5,91.6999826603756,15747.2302590288,1.0,514.3147397851,0.0,103.0,736.0,3295.68216708614,99072.704238452,159975.339826713,1.0,8.0,,,,,,False
8842d9d2e7fffff,21.1044407575758,72.644986969697,5.6680303030303,17.98,326.195454545455,367.0,289.61196969697,302.32,0.621212121212121,0.0151515151515152,2026-08-30,1,16,6,24,9,31,11,39,15,0.5,37.7855216615802,21019.025763778,12.0,179.320800208675,0.0,105.0,736.0,5389.49306452155,105596.695300959,166234.707906027,1.0,8.0,,,,,,False
8842d9d2edfffff,21.1080425,72.6321725,2.8425,5.45,305.3775,308.45,290.2875,291.36,1.0,0.0,2026-08-29,2,1,1,1,1,1,1,1,1,0.0333333333333333,25.7995240573605,13318.8947774055,1.0,445.68109391538,0.0,78.0,736.0,3421.15716785086,79729.9001272493,170014.673435033,1.0,8.0,,,,,,False
8842da6305fffff,19.21367,72.11512,10.56,10.56,341.7,341.7,290.26,290.26,0.0,0.0,2026-07-14,48,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False
8842da6363fffff,19.21588,72.11336,10.51,11.46,338.865,343.26,292.285,294.15,0.0,0.0,2026-07-14,48,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False
8842da7353fffff,19.33318,72.0196,3.57,3.57,314.54,314.54,292.85,292.85,1.0,0.0,2026-07-14,48,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False
8842dc6253fffff,20.9092066666667,71.45893,1.80333333333333,2.44,306.146666666667,310.09,290.703333333333,294.32,1.0,0.0,2026-08-24,7,0,0,1,1,1,1,1,1,0.0333333333333333,111.26539239809,9832.56153774334,1.0,361.965570705541,1.0,2.0,8.0,3046.08274784931,23296.0418093251,68675.662492779,1.0,7.0,,,,,,False
8842dc752dfffff,20.91119,71.458705,1.3575,2.64,306.4175,312.46,288.855,291.67,1.0,0.0,2026-08-26,5,3,2,3,2,3,2,3,2,0.0666666666666667,122.075924084572,9694.49468761904,1.0,581.554444428169,0.0,2.0,12.0,2470.42257782389,25109.7334137745,70643.7152032465,1.0,7.0,,,,,,False
8842dc916dfffff,21.44035,70.75408,4.66,4.66,343.76,343.76,298.95,298.95,0.0,0.0,2026-07-16,46,0,0,0,0,0,0,0,0,0.0,1287.9637574204,0.0,0.0,5057.44831379727,0.0,0.0,0.0,0.0,11411.0011626002,58955.12056361,0.0,0.0,,,,,,False
8842dd1903fffff,21.464095,72.082805,10.445,16.73,321.955,333.42,285.215,295.71,1.0,0.0,2026-07-12,50,0,0,0,0,0,0,0,0,0.0,795.833564140192,2409.69804888615,0.0,6352.76765102662,0.0,0.0,0.0,0.0,14721.3710148433,100225.903742617,0.0,0.0,,,,,,False
8842dd1907fffff,21.46068,72.08147,6.52,6.52,333.5,333.5,292.23,292.23,1.0,0.0,2026-07-12,50,0,0,0,0,0,0,0,0,0.0,416.008015603499,4345.25601151935,0.0,5951.92340721925,0.0,0.0,0.0,675.739942812867,13476.0369689215,108215.719761642,0.0,0.0,,,,,,False
8842dd1939fffff,21.46182,72.08577,7.76,10.24,326.24,330.15,292.02,292.24,1.0,0.0,2026-07-12,50,0,0,0,0,0,0,0,0,0.0,715.693946429193,1879.48523956548,0.0,6271.2656221643,0.0,0.0,0.0,0.0,12868.1023108843,108480.986621308,0.0,0.0,,,,,,False
8842dd19edfffff,21.462,72.10313,0.55,0.55,305.86,305.86,291.79,291.79,1.0,0.0,2026-07-11,51,0,0,0,0,0,0,0,0,0.0,977.90309995494,716.988742898763,0.0,7337.45683908324,0.0,0.0,0.0,0.0,26566.5886471873,122745.916665817,0.0,1.0,,,,,,False
8842e06c9dfffff,24.3626,68.7926,3.37,3.37,338.66,338.66,296.71,296.71,0.0,0.0,2026-07-13,49,0,0,0,0,0,0,0,0,0.0,619.783658682742,4269.92807877143,0.0,5275.79661888211,0.0,0.0,0.0,0.0,11858.0629667701,31953.8143657687,0.0,0.0,,,,,,False
8842e06cb5fffff,24.3406,68.79388,6.47,6.47,342.45,342.45,296.99,296.99,0.0,0.0,2026-07-18,44,0,0,0,0,0,0,0,0,0.0,478.847048237489,1695.50954948905,0.0,3522.36142028924,0.0,0.0,2.0,43.3174771447307,6349.61282217646,45323.9119634343,0.0,0.0,,,,,,False
8842e2284bfffff,23.642995,68.68548,3.085,3.24,316.195,318.49,295.7,295.71,1.0,0.0,2026-07-10,52,0,0,0,0,0,0,0,0,0.0,1310.52072625653,0.0,0.0,9726.50811226601,0.0,0.0,0.0,0.0,7657.49375619381,23499.1860662391,0.0,0.0,,,,,,False
8842e22c6bfffff,23.690375,68.831915,1.615,2.24,304.365,306.11,290.86,293.49,1.0,0.0,2026-08-15,16,0,0,0,0,0,0,1,1,0.0333333333333333,207.544247112786,1925.35567282863,0.0,5316.33681051655,0.0,0.0,0.0,900.931530543932,9893.825959916,26516.9894004645,0.0,0.0,,,,,,False
8842e22ea7fffff,23.71553,68.8817,4.11,4.11,343.83,343.83,301.62,301.62,0.0,0.0,2026-07-31,31,0,0,0,0,0,0,0,0,0.0,1536.19102811091,0.0,0.0,9086.74615824854,0.0,0.0,0.0,0.0,13702.6438774626,34655.8390003075,0.0,0.0,,,,,,False
8842e22f2dfffff,23.660935,68.77609,2.83,3.32,339.35,340.0,305.375,305.64,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,340.953506749782,2463.88243752057,39.0,359.430419763868,17.0,47.0,47.0,730.505485875502,12630.1505033394,37808.2551153153,2.0,3.0,,,,,,False
8842e23839fffff,23.69408,68.57085,5.05,5.05,330.59,330.59,289.9,289.9,0.0,0.0,2026-07-16,46,0,0,0,0,0,0,0,0,0.0,1628.89563489947,0.0,0.0,3700.61830492216,0.0,0.0,2.0,0.0,4486.31006478585,23103.3465859817,0.0,0.0,,,,,,False
8842e23915fffff,23.65093,68.55327,6.82,6.82,334.8,334.8,290.73,290.73,0.0,0.0,2026-07-03,59,0,0,0,0,0,0,0,0,0.0,228.204617984249,1936.83411363918,0.0,3058.14845564659,0.0,0.0,2.0,883.299206318214,8097.02572230109,31240.2170267912,0.0,0.0,,,,,,False
8842e23917fffff,23.65056,68.56427,4.32,4.32,335.16,335.16,294.37,294.37,0.0,0.0,2026-07-06,56,0,0,0,0,0,0,0,0,0.0,1129.88536245911,0.0,0.0,3719.04789122014,0.0,0.0,1.0,0.0,5270.63319352458,31138.2575411418,0.0,0.0,,,,,,False
8842e2393bfffff,23.6449466666667,68.5553166666667,12.7,14.95,345.513333333333,355.19,291.516666666667,291.76,0.0,0.0,2026-07-03,59,0,0,0,0,0,0,0,0,0.0,816.664419243729,1153.74516143266,0.0,3746.63952074029,0.0,0.0,1.0,0.0,7499.07122582065,30841.3900740515,0.0,0.0,,,,,,False
8842e239edfffff,23.64634,68.56316,4.95,4.95,346.63,346.63,293.85,293.85,0.0,0.0,2026-08-07,24,0,0,0,0,0,0,1,1,0.0333333333333333,1328.49627496655,0.0,0.0,4014.47599937607,0.0,0.0,1.0,0.0,6054.69761514604,31305.7160914212,0.0,0.0,,,,,,False
8842e275e7fffff,23.4974814285714,68.5784428571428,1.64857142857143,3.07,306.035714285714,310.78,292.117142857143,294.53,1.0,0.0,2026-08-25,6,1,1,1,1,1,1,2,2,0.0666666666666667,60.7256764207166,7417.94467363385,3.0,206.643990131322,2.0,3.0,3.0,4129.85616753474,10352.4567328117,35211.8185733157,2.0,2.0,,,,,,False
8842e3089dfffff,24.06041,69.37589,6.7,6.7,338.6,338.6,303.0,303.0,0.0,0.0,2026-07-16,46,0,0,0,0,0,0,0,0,0.0,1039.53187566074,0.0,0.0,5410.73635772862,0.0,0.0,0.0,0.0,4180.71745972785,11597.8704022949,0.0,1.0,,,,,,False
8842e30e9dfffff,24.16929,69.486045,1.51,1.51,336.375,337.62,304.66,304.68,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,6251.18477928813,0.0,0.0,16672.2724273022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,False
8842e3586bfffff,23.75693,68.98022,2.51,2.51,335.85,335.85,299.08,299.08,0.0,0.0,2026-07-29,33,0,0,0,0,0,0,0,0,0.0,3586.59004927766,0.0,0.0,15655.6494137097,0.0,0.0,0.0,0.0,0.0,2233.80231640948,0.0,0.0,,,,,,False
8842e37289fffff,24.02592,69.46217,7.33,7.33,338.05,338.05,302.94,302.94,0.0,0.0,2026-07-16,46,0,0,0,0,0,0,0,0,0.0,3801.98843853111,0.0,0.0,14623.8442560026,0.0,0.0,0.0,0.0,0.0,6431.71473783313,0.0,0.0,,,,,,False
8842e372c3fffff,24.02733,69.4574925,4.94,6.59,337.96,338.99,304.92,305.94,0.0,0.0,2026-07-16,46,0,0,0,0,0,0,0,0,0.0,3607.47001513318,0.0,0.0,14140.2040374058,0.0,0.0,0.0,0.0,0.0,6793.01322370139,0.0,0.0,,,,,,False
8842e372c9fffff,24.033745,69.444735,4.765,6.22,337.11,337.64,304.695,304.77,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,2793.34866034051,0.0,0.0,12666.7406812312,0.0,0.0,0.0,0.0,0.0,8034.21554429972,0.0,1.0,,,,,,False
8842e372d1fffff,24.03855,69.4664,2.0,2.0,336.24,336.24,304.79,304.79,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,2443.50576390213,0.0,0.0,14295.2868392039,0.0,0.0,0.0,0.0,1044.22621540413,8657.8477343025,0.0,1.0,,,,,,False
8842e372d5fffff,24.02779,69.46409,2.7,2.7,337.14,337.14,305.67,305.67,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,3611.61676442413,0.0,0.0,14678.0607771147,0.0,0.0,0.0,0.0,0.0,6857.79327160405,0.0,1.0,,,,,,False
8842e372d9fffff,24.04194,69.46583,2.0,2.0,337.09,337.09,304.75,304.75,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,2064.69004518928,0.0,0.0,14075.3393837414,0.0,0.0,0.0,0.0,2814.89628385824,9041.47889953373,0.0,2.0,,,,,,False
8842e372dbfffff,24.04251,69.46983,2.0,2.0,336.39,336.39,304.96,304.96,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,2035.05651867634,0.0,0.0,14415.2103739199,0.0,0.0,0.0,0.0,2896.14180684365,9088.1468940021,0.0,1.0,,,,,,False
8842e37465fffff,24.01492,69.570725,1.4,1.4,336.775,336.85,305.31,305.53,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,4245.87665431271,0.0,0.0,9406.4672094071,0.0,0.0,0.0,0.0,0.0,5039.54852382264,0.0,0.0,,,,,,False
8842e3746dfffff,24.02118,69.56558,2.86,3.87,337.8,338.68,305.565,305.66,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,3698.74508739031,0.0,0.0,9820.96212049948,0.0,0.0,0.0,0.0,0.0,6408.77853072358,0.0,0.0,,,,,,False
8842e37559fffff,24.0112366666667,69.5692733333333,1.84333333333333,2.73,338.363333333333,339.81,305.373333333333,305.41,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,4677.21465723434,0.0,0.0,9635.39256881177,0.0,0.0,0.0,0.0,0.0,3359.3200515148,0.0,0.0,,,,,,False
8842e3755dfffff,24.00442,69.57041,4.62,4.62,336.37,336.37,304.4,304.4,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,5382.08211345419,0.0,0.0,9723.1548643755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False
8842e3760bfffff,24.08351,69.560165,1.64,1.64,339.57,340.73,305.26,305.52,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,2668.89791563086,0.0,0.0,11005.9286771397,0.0,0.0,0.0,0.0,0.0,8096.07636631901,0.0,1.0,,,,,,False
8842e37611fffff,24.08574,69.576275,2.04,2.04,340.07,340.09,305.645,305.79,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,3455.4055598016,0.0,0.0,9540.63102234473,0.0,0.0,0.0,0.0,0.0,7403.50505684663,0.0,1.0,,,,,,False
8842e37619fffff,24.0884,69.573535,3.87,5.7,338.125,338.61,303.43,305.38,0.0,0.0,2026-07-16,46,0,0,0,0,0,0,0,0,0.0,3638.27395400236,0.0,0.0,9909.01023089506,0.0,0.0,0.0,0.0,0.0,6952.59296324141,0.0,1.0,,,,,,False
8842e3761dfffff,24.08579,69.569098,3.018,5.01,339.448,339.7,304.29,305.79,0.0,0.0,2026-07-16,46,0,0,0,0,0,0,0,0,0.0,3213.71207212884,0.0,0.0,10225.0643510304,0.0,0.0,0.0,0.0,0.0,7560.02248520393,0.0,1.0,,,,,,False
8842e37655fffff,24.08664,69.55759,1.64,1.64,340.04,340.04,305.29,305.29,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,2906.44955535859,0.0,0.0,11360.9063981306,0.0,0.0,0.0,0.0,0.0,7632.51337401839,0.0,1.0,,,,,,False
8842e37657fffff,24.08748,69.563625,1.665,1.69,340.16,341.28,305.39,305.41,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,3201.53202223702,0.0,0.0,10811.843600083,0.0,0.0,0.0,0.0,0.0,7367.22935508951,0.0,1.0,,,,,,False
8842e37685fffff,24.07737,69.61684,4.09,4.09,339.5,339.5,306.02,306.02,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,2536.19873424181,0.0,0.0,5402.42965720112,0.0,0.0,0.0,0.0,0.0,20476.9733877722,0.0,0.0,,,,,,False
8842e376b5fffff,24.06573,69.63448,3.59,3.59,336.98,336.98,305.59,305.59,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,1609.48436113505,0.0,0.0,3224.95855243853,0.0,0.0,3.0,0.0,7354.86402534804,30619.4152010719,0.0,0.0,,,,,,False
8842e376e3fffff,24.075985,69.606735,4.385,4.39,337.95,339.06,305.115,305.35,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,3197.02186482034,0.0,0.0,6265.06410813699,0.0,0.0,0.0,0.0,0.0,19526.3013769808,0.0,0.0,,,,,,False
8842e37707fffff,24.01752,69.53949,4.01,4.01,336.37,336.37,305.15,305.15,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,4917.81024864968,0.0,0.0,12503.249692448,0.0,0.0,0.0,0.0,0.0,1749.6829815516,0.0,0.0,,,,,,False
8842e37733fffff,24.01598,69.5616466666667,2.14333333333333,2.73,337.15,338.02,305.11,305.28,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,4353.7006069727,0.0,0.0,10295.2563349271,0.0,0.0,0.0,0.0,0.0,4522.45600780573,0.0,0.0,,,,,,False
8842e37737fffff,24.00671,69.56181,5.05,5.05,336.76,336.76,305.06,305.06,0.0,0.0,2026-07-08,54,0,0,0,0,0,0,0,0,0.0,5346.0387178321,0.0,0.0,10492.8755881505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False
8842e900b7fffff,25.59085,72.62873,2.74,2.74,332.94,332.94,297.48,297.48,0.0,0.0,2026-08-31,0,1,1,1,1,1,1,1,1,0.0333333333333333,1993.23340810175,0.0,0.0,8180.25648010804,0.0,0.0,1.0,0.0,2593.65155854908,23365.1665715977,0.0,0.0,,,,,,False
8842e96125fffff,25.21572,72.78812,3.07,3.07,330.5,330.5,297.54,297.54,0.0,0.0,2026-07-11,51,0,0,0,0,0,0,0,0,0.0,1807.55663963472,0.0,0.0,,0.0,0.0,0.0,0.0,733.910529498047,12268.0814817691,0.0,0.0,,,,,,False
8842e96695fffff,25.41518,73.01389,4.42,4.42,344.96,344.96,295.95,295.95,0.0,0.0,2026-07-18,44,0,0,0,0,0,0,0,0,0.0,348.213956318907,1055.52350755212,0.0,,0.0,1.0,2.0,447.56917547432,11433.711257909,33513.7630945885,0.0,0.0,,,,,,False
8842e966b9fffff,25.41014,73.0144,4.42,4.42,351.75,351.75,294.41,294.41,0.0,0.0,2026-07-18,44,0,0,0,0,0,0,0,0,0.0,467.635504532799,688.59760021813,0.0,,0.0,0.0,2.0,32.2995674324234,4367.05111050954,32038.6920589093,0.0,0.0,,,,,,False
8842e98235fffff,25.93777,72.2318,3.91,3.91,338.79,338.79,305.68,305.68,0.0,0.0,2026-07-11,51,0,0,0,0,0,0,0,0,0.0,650.460380729964,4387.37564271996,0.0,8743.58563960771,0.0,0.0,1.0,0.0,32247.5120999614,169375.176709012,1.0,1.0,,,,,,False
8842e98265fffff,25.9431916666667,72.1894173333333,3.088,19.74,313.521666666667,355.4,285.871,294.58,0.933333333333333,0.0,2026-08-30,1,6,4,8,6,8,6,22,13,0.433333333333333,21.9300210285083,12656.1517118508,0.0,9598.36328397892,0.0,0.0,0.0,1923.94954067813,82894.2243245492,181194.445728656,0.0,1.0,,,,,,False
8842e98267fffff,25.9433410526316,72.1936631578947,4.95368421052632,19.74,318.312631578947,341.14,287.605263157895,303.78,0.894736842105263,0.0,2026-08-29,2,3,2,4,3,5,4,15,10,0.333333333333333,70.7158821976979,13449.2315248682,0.0,9503.05854172522,0.0,0.0,0.0,3670.06815173101,80623.2572936091,178365.090380341,0.0,1.0,,,,,,False
8842e9835bfffff,25.9402,72.1937628571428,2.35571428571429,3.15,311.432857142857,326.85,288.464285714286,295.12,1.0,0.0,2026-08-28,3,1,1,1,1,2,2,5,5,0.166666666666667,70.6298220800618,11107.6510753991,0.0,9162.97965560025,0.0,0.0,0.0,1631.62188127929,69101.4119171606,180073.590724412,0.0,1.0,,,,,,False
8842e99893fffff,25.86353,72.1926,5.87,5.87,343.51,343.51,299.34,299.34,0.0,0.0,2026-07-16,46,0,0,0,0,0,0,0,0,0.0,719.888736910478,1050.34903946725,0.0,2154.59563329071,0.0,9.0,32.0,0.0,13747.1650139394,138408.765749312,0.0,1.0,,,,,,False
8842e9ace1fffff,25.88776,72.90572,2.34,2.34,334.23,334.23,300.59,300.59,0.0,0.0,2026-07-16,46,0,0,0,0,0,0,0,0,0.0,1124.78520970189,0.0,0.0,10787.2581147132,0.0,0.0,0.0,0.0,26678.4724057469,101529.118971045,0.0,0.0,,,,,,False
8842e9d5b3fffff,25.64665,72.15508,3.44,3.44,336.8,336.8,298.01,298.01,0.0,0.0,2026-07-30,32,0,0,0,0,0,0,0,0,0.0,379.387470605661,2584.66262315299,0.0,2397.55363034328,0.0,1.0,1.0,648.696448507841,9674.34165131148,35055.8806138291,0.0,0.0,,,,,,False
8842e9d5b7fffff,25.6402,72.15627,5.84,5.84,339.44,339.44,296.23,296.23,0.0,0.0,2026-07-19,43,0,0,0,0,0,0,0,0,0.0,544.464057070752,1576.39512360469,0.0,2867.77890109623,0.0,0.0,1.0,0.0,9646.04706399728,36620.4062053751,0.0,0.0,,,,,,False
8842ea3801fffff,24.1019,71.67893,4.44,4.44,337.27,337.27,300.57,300.57,0.0,0.0,2026-07-03,59,0,0,0,0,0,0,0,0,0.0,723.84127470838,1377.63174802281,0.0,8706.10362714311,0.0,0.0,0.0,0.0,16381.3049332259,68365.4706657352,0.0,0.0,,,,,,False
8842ea429bfffff,23.82167,71.26528,7.04,7.04,338.38,338.38,304.23,304.23,0.0,0.0,2026-07-11,51,0,0,0,0,0,0,0,0,0.0,2192.99720821358,0.0,0.0,,0.0,0.0,0.0,0.0,4595.87736860975,72010.8766386987,0.0,0.0,,,,,,False
8842ea693bfffff,23.61309,71.65849,3.17,3.17,333.36,333.36,291.4,291.4,0.0,0.0,2026-07-18,44,0,0,0,0,0,0,0,0,0.0,10.9975335390387,1998.94724503545,0.0,9765.13540770524,0.0,0.0,0.0,999.222143058019,13222.5642418037,38557.2965202387,0.0,0.0,,,,,,False
8842eaa1d7fffff,24.44244,71.59998,2.89,2.89,332.53,332.53,294.42,294.42,0.0,0.0,2026-07-18,44,0,0,0,0,0,0,0,0,0.0,782.424243868316,1324.69172475685,0.0,5559.1074699961,0.0,0.0,0.0,0.0,19194.1997787505,69159.1745978438,0.0,0.0,,,,,,False
8842eab163fffff,24.48961,71.3725,7.88,7.88,341.79,341.79,298.93,298.93,0.0,0.0,2026-07-03,59,0,0,0,0,0,0,0,0,0.0,2477.71103407544,0.0,0.0,,0.0,0.0,0.0,0.0,497.331494823226,16959.7207921419,0.0,0.0,,,,,,False
8842eb19e3fffff,24.45727,72.32912,5.49,5.49,338.37,338.37,299.54,299.54,0.0,0.0,2026-07-16,46,0,0,0,0,0,0,0,0,0.0,1318.08178352559,0.0,0.0,1606.07767200025,0.0,121.0,123.0,0.0,8085.20752100625,48833.8355025665,0.0,0.0,,,,,,False
8842eb2701fffff,24.688675,73.003805,1.2,1.59,300.55,300.8,283.93,283.94,1.0,0.0,2026-07-18,44,0,0,0,0,0,0,0,0,0.0,886.605690652865,122.645757345331,0.0,2375.74987336866,0.0,1.0,10.0,0.0,7030.64449706319,42351.671739019,1.0,1.0,,,,,,False
8842eb2709fffff,24.689902,73.001914,1.01,1.36,305.08,307.04,290.816,292.89,1.0,0.0,2026-08-29,2,1,1,3,3,3,3,4,4,0.133333333333333,675.4334216217,1045.77317297929,0.0,2208.16000184786,0.0,1.0,13.0,0.0,7651.07975598641,42773.4301765492,1.0,1.0,,,,,,False
8842eb270bfffff,24.6904633333333,73.0042966666667,0.966666666666667,1.37,303.666666666667,304.11,289.896666666667,293.03,1.0,0.0,2026-08-23,8,0,0,1,1,2,2,2,2,0.0666666666666667,760.145243633516,899.844770324785,0.0,2194.47885050507,0.0,1.0,11.0,0.0,7527.15690420177,42322.8215027746,1.0,1.0,,,,,,False
8842eb3145fffff,24.65874,72.72266,5.44,5.44,335.04,335.04,299.96,299.96,0.0,0.0,2026-07-11,51,0,0,0,0,0,0,0,0,0.0,1035.66990556329,0.0,0.0,3016.61641335713,0.0,0.0,12.0,0.0,7464.75020926809,31654.2720668494,0.0,0.0,,,,,,False
8842eba329fffff,24.90974,72.56242,1.57,1.57,300.88,300.88,275.83,275.83,1.0,0.0,2026-07-31,31,0,0,0,0,0,0,0,0,0.0,500.47394435956,1716.99749585399,0.0,1723.44924896463,0.0,1.0,5.0,0.0,12023.3058122358,37652.7548604066,0.0,0.0,,,,,,False
